video,frame,filament_id,z_index,xy_robust_length_um,xy_span_length_um,xy_arc_length_um,xy_length_um,xy_pixel_length,xy_pixel_count
ch20_URA7_URA8_001_hyperstack_crop_09,44,1,4,1.9940545979937299,1.9988484598422518,3.7424010700433072,3.7424010700433072,12.474670233477692,21
ch20_URA7_URA8_001_hyperstack_crop_09,44,4,0,0.0,0.0,0.0,0.0,0.0,1
ch20_URA7_URA8_001_hyperstack_crop_09,44,4,1,0.29999999999999716,0.29999999999999716,0.29999999999999716,0.29999999999999716,0.9999999999999906,2
ch20_URA7_URA8_001_hyperstack_crop_09,45,1,0,3.0945647285145763,3.244609052038152,5.506920171078145,5.506920171078145,18.356400570260483,36
ch20_URA7_URA8_001_hyperstack_crop_09,45,1,1,3.6377908808931387,3.834724921351211,7.70826180848028,7.70826180848028,25.6942060282676,48
ch20_URA7_URA8_001_hyperstack_crop_09,45,1,2,2.8257763552015756,2.9933870030405814,5.036623258965812,5.036623258965812,16.788744196552706,35
ch20_URA7_URA8_001_hyperstack_crop_09,45,1,3,2.1714585312455372,2.41778020264384,4.343612599385735,4.343612599385735,14.478708664619118,25
ch20_URA7_URA8_001_hyperstack_crop_09,45,1,4,1.0169459538442653,1.078799205068287,1.6863961030678984,1.6863961030678984,5.6213203435596615,9
ch20_URA7_URA8_001_hyperstack_crop_09,46,1,0,3.2347361198752016,3.4174545589746685,5.079989133784366,5.079989133784366,16.933297112614554,42
ch20_URA7_URA8_001_hyperstack_crop_09,46,1,1,3.5722050291984657,3.9070845662621694,8.778762747912438,8.778762747912438,29.26254249304146,55
ch20_URA7_URA8_001_hyperstack_crop_09,46,1,2,3.423389093853295,3.6599386201859816,6.28966556495469,6.28966556495469,20.965551883182304,51
ch20_URA7_URA8_001_hyperstack_crop_09,46,1,3,3.1257507904800965,3.2448695566911674,6.458044713666641,6.458044713666641,21.526815712222135,43
ch20_URA7_URA8_001_hyperstack_crop_09,46,1,4,2.3481176353967936,2.580692121272786,4.730086282766947,4.730086282766947,15.766954275889823,25
ch20_URA7_URA8_001_hyperstack_crop_09,46,4,0,0.670562136920375,0.6705621369203751,0.7242640687119302,0.7242640687119302,2.4142135623731007,3
ch20_URA7_URA8_001_hyperstack_crop_09,46,4,1,0.3000000000000007,0.3000000000000007,0.3000000000000007,0.3000000000000007,1.0000000000000024,2
ch20_URA7_URA8_001_hyperstack_crop_09,47,1,0,2.812923996443619,2.9684976303822688,5.380741393703301,5.380741393703301,17.93580464567767,41
ch20_URA7_URA8_001_hyperstack_crop_09,47,1,1,2.960746021090013,3.180398605194773,7.7890213767773995,7.7890213767773995,25.963404589257998,44
ch20_URA7_URA8_001_hyperstack_crop_09,47,1,2,2.785668536774046,2.992932760481011,4.989142083817103,4.989142083817103,16.630473612723677,39
ch20_URA7_URA8_001_hyperstack_crop_09,47,1,3,2.65716752035031,2.821633025688262,3.7645445333029994,3.7645445333029994,12.548481777676665,33
ch20_URA7_URA8_001_hyperstack_crop_09,47,1,4,1.490041374605344,1.4831886402540322,2.983938334048826,2.983938334048826,9.946461113496088,11
ch20_URA7_URA8_001_hyperstack_crop_09,47,4,0,0.6000000000000014,0.6000000000000014,0.6000000000000014,0.6000000000000014,2.000000000000005,3
ch20_URA7_URA8_001_hyperstack_crop_09,47,4,1,0.6000000000000014,0.6000000000000014,0.6000000000000014,0.6000000000000014,2.000000000000005,3
ch20_URA7_URA8_001_hyperstack_crop_09,48,1,0,3.175073779062589,3.6225446001024655,6.471320343559633,6.471320343559633,21.571067811865444,55
ch20_URA7_URA8_001_hyperstack_crop_09,48,1,1,3.6343212501726474,3.839922472012262,9.541894654495044,9.541894654495044,31.80631551498348,56
ch20_URA7_URA8_001_hyperstack_crop_09,48,1,2,3.573705062942726,3.907899766529295,5.805649650592543,5.805649650592543,19.352165501975144,53
ch20_URA7_URA8_001_hyperstack_crop_09,48,1,3,2.7163369822319408,3.088685909199291,4.260721227612057,4.260721227612057,14.202404092040192,39
ch20_URA7_URA8_001_hyperstack_crop_09,48,1,4,1.9187130986831944,2.011437778091796,3.8324664714726886,3.8324664714726886,12.774888238242296,15
ch20_URA7_URA8_001_hyperstack_crop_09,48,4,0,0.900000000000002,0.9000000000000021,0.9000000000000021,0.9000000000000021,3.000000000000007,4
ch20_URA7_URA8_001_hyperstack_crop_09,48,4,1,1.8521579103293317,1.718911119087603,2.4111957563972317,2.4111957563972317,8.037319187990773,6
ch20_URA7_URA8_001_hyperstack_crop_09,49,1,0,2.795573658083821,2.823961746833588,5.990011234829619,5.990011234829619,19.96670411609873,37
ch20_URA7_URA8_001_hyperstack_crop_09,49,1,1,2.677047867057802,2.8254464044372636,5.325309380874377,5.325309380874377,17.751031269581258,35
ch20_URA7_URA8_001_hyperstack_crop_09,49,1,2,2.5023476818607624,2.5678394374175415,4.732058095652786,4.732058095652786,15.773526985509285,29
ch20_URA7_URA8_001_hyperstack_crop_09,49,1,3,1.6444062212808384,1.7488805884872671,2.472792206135779,2.472792206135779,8.242640687119264,14
ch20_URA7_URA8_001_hyperstack_crop_09,49,4,1,0.3333333333333341,0.3000000000000007,0.3000000000000007,0.3333333333333341,1.1111111111111136,4
ch20_URA7_URA8_001_hyperstack_crop_09,49,4,2,0.3333333333333341,0.3000000000000007,0.3000000000000007,0.3333333333333341,1.1111111111111136,4
ch20_URA7_URA8_001_hyperstack_crop_10,26,2,0,1.3176156917368258,1.328156617270721,2.082726804706433,2.082726804706433,6.942422682354778,16
ch20_URA7_URA8_001_hyperstack_crop_10,26,2,1,1.913200408751572,2.0092423762345835,3.358052295485588,3.358052295485588,11.193507651618626,22
ch20_URA7_URA8_001_hyperstack_crop_10,26,2,2,1.69708901095703,1.707629936490926,3.523559496026038,3.523559496026038,11.745198320086795,20
ch20_URA7_URA8_001_hyperstack_crop_10,26,2,3,1.2132635933747236,1.2366518072229105,2.8005069566565055,2.8005069566565055,9.335023188855018,11
ch20_URA7_URA8_001_hyperstack_crop_10,27,2,0,2.967938847837155,3.22310510333607,6.553105695275048,6.553105695275048,21.843685650916825,40
ch20_URA7_URA8_001_hyperstack_crop_10,27,2,1,3.5408946663882803,3.789227787561946,8.381693787242682,8.381693787242682,27.93897929080894,54
ch20_URA7_URA8_001_hyperstack_crop_10,27,2,2,3.837381726087252,4.164280345854329,7.358109512485132,7.358109512485132,24.527031708283776,57
ch20_URA7_URA8_001_hyperstack_crop_10,27,2,3,3.7443791581410766,4.163479795266871,9.149366017426253,9.149366017426253,30.497886724754178,57
ch20_URA7_URA8_001_hyperstack_crop_10,27,2,4,2.895576653572069,3.0588187776138125,7.341846604632575,7.341846604632575,24.47282201544192,35
ch20_URA7_URA8_001_hyperstack_crop_10,28,2,0,2.6986590026737525,2.914255963954148,6.025892185651242,6.025892185651242,20.08630728550414,37
ch20_URA7_URA8_001_hyperstack_crop_10,28,2,1,3.2114084564441314,3.1467083957643656,8.16839063110095,8.16839063110095,27.2279687703365,47
ch20_URA7_URA8_001_hyperstack_crop_10,28,2,2,3.325169996231666,3.388134207625618,14.066076132060742,14.066076132060742,46.88692044020247,53
ch20_URA7_URA8_001_hyperstack_crop_10,28,2,3,3.4619583874122264,3.6490597909634532,14.320327902703028,14.320327902703028,47.734426342343426,55
ch20_URA7_URA8_001_hyperstack_crop_10,28,2,4,2.7908855753626685,3.048917092684887,11.497793840601348,11.497793840601348,38.325979468671164,40
ch20_URA7_URA8_001_hyperstack_crop_10,29,2,0,2.1884615493450235,2.134304096376285,8.000730559406833,8.000730559406833,26.669101864689445,30
ch20_URA7_URA8_001_hyperstack_crop_10,29,2,1,2.69819776799371,2.7069376498812443,11.45828341691915,11.45828341691915,38.19427805639717,39
ch20_URA7_URA8_001_hyperstack_crop_10,29,2,2,2.9873860159365115,2.7329041277037227,9.652709378639432,9.652709378639432,32.17569792879811,39
ch20_URA7_URA8_001_hyperstack_crop_10,29,2,3,2.9921648552135967,2.7073784856049166,11.334748168421578,11.334748168421578,37.78249389473859,39
ch20_URA7_URA8_001_hyperstack_crop_10,29,2,4,0.6666666666666682,0.6000000000000014,0.6708203932499369,0.6708203932499369,2.23606797749979,7
ch20_URA7_URA8_001_hyperstack_crop_10,30,2,0,4.578719236498204,4.621886419400123,8.274222838726791,8.274222838726791,27.58074279575597,48
ch20_URA7_URA8_001_hyperstack_crop_10,30,2,1,4.856029678873751,4.874000876107981,9.376606439941929,9.376606439941929,31.25535479980643,48
ch20_URA7_URA8_001_hyperstack_crop_10,30,2,2,3.1915534720145966,3.3983366063389493,5.233311759538318,5.233311759538318,17.444372531794393,49
ch20_URA7_URA8_001_hyperstack_crop_10,30,2,3,2.934743900086111,3.08864854479363,8.216876535043184,8.216876535043184,27.389588450143947,56
ch20_URA7_URA8_001_hyperstack_crop_10,30,2,4,2.4108225850923937,2.383353516942297,3.3022750492922563,3.3022750492922563,11.007583497640855,22
ch20_URA7_URA8_001_hyperstack_crop_10,31,2,0,2.3708864993341483,2.4362467208524405,4.129297153211571,4.129297153211571,13.76432384403857,32
ch20_URA7_URA8_001_hyperstack_crop_10,31,2,1,1.780175891394656,2.845757560580579,4.239176314931008,4.239176314931008,14.130587716436693,22
ch20_URA7_URA8_001_hyperstack_crop_10,31,2,2,0.848528137423859,0.8485281374238591,0.8485281374238591,0.8485281374238591,2.8284271247461974,2
ch20_URA7_URA8_001_hyperstack_crop_10,32,2,0,3.5390986400853026,3.7584546432274655,6.733160922525604,6.733160922525604,22.443869741752014,44
ch20_URA7_URA8_001_hyperstack_crop_10,32,2,1,3.3019064893532772,3.4965080337794827,6.406791596016859,6.406791596016859,21.355971986722864,41
ch20_URA7_URA8_001_hyperstack_crop_10,32,2,2,2.413135147622866,2.6747954729062373,3.747986807423697,3.747986807423697,12.49328935807899,31
ch20_URA7_URA8_001_hyperstack_crop_10,32,2,3,1.9873914260782035,2.0025977161570525,3.830269035687352,3.830269035687352,12.767563452291174,21
ch20_URA7_URA8_001_hyperstack_crop_10,32,2,4,0.4242640687119295,0.42426406871192957,0.42426406871192957,0.42426406871192957,1.4142135623730987,2
ch20_URA7_URA8_001_hyperstack_crop_10,33,2,0,3.4377806228405667,3.4897971213994845,7.060203113257871,7.060203113257871,23.534010377526236,48
ch20_URA7_URA8_001_hyperstack_crop_10,33,2,1,3.373843305566826,3.6554843013568767,6.016387402685678,6.016387402685678,20.054624675618925,51
ch20_URA7_URA8_001_hyperstack_crop_10,33,2,2,3.44642313353156,3.6513437171643854,5.1991126743936755,5.1991126743936755,17.330375581312254,48
ch20_URA7_URA8_001_hyperstack_crop_10,33,2,3,3.373106558373028,3.6003272265736412,6.85381034586022,6.85381034586022,22.846034486200733,46
ch20_URA7_URA8_001_hyperstack_crop_10,33,2,4,2.343683650067486,2.6828784592581623,4.448528137423865,4.448528137423865,14.828427124746216,24
ch20_URA7_URA8_001_hyperstack_crop_10,34,2,0,3.1021942077593363,3.2148084527883274,6.814649785654051,6.814649785654051,22.715499285513506,32
ch20_URA7_URA8_001_hyperstack_crop_10,34,2,1,3.427439132285826,3.5173956985594304,7.466306750954937,7.466306750954937,24.88768916984979,39
ch20_URA7_URA8_001_hyperstack_crop_10,34,2,2,2.1356744727543444,2.2462982364205555,3.579611764725402,3.579611764725402,11.93203921575134,30
ch20_URA7_URA8_001_hyperstack_crop_10,34,2,3,2.0773391497380485,2.131077347919496,2.9314805650297537,2.9314805650297537,9.771601883432513,25
ch20_URA7_URA8_001_hyperstack_crop_10,35,2,0,2.712190715709943,2.6757736411429125,3.594148184003127,3.594148184003127,11.980493946677091,13
ch20_URA7_URA8_001_hyperstack_crop_10,35,2,1,2.493999334350063,2.411553075363284,3.205864630509557,3.205864630509557,10.686215435031857,14
ch20_URA7_URA8_001_hyperstack_crop_10,36,2,0,1.1849687520758623,1.1946816106994351,1.3242640687119291,1.3242640687119291,4.414213562373098,12
ch20_URA7_URA8_001_hyperstack_crop_10,36,2,1,0.6535373831014667,0.6640783086353612,0.9354101966249715,0.9354101966249715,3.118033988749905,5
ch20_URA7_URA8_001_hyperstack_crop_10,38,2,0,0.8333333333333318,0.8399999999999981,1.2354101966249653,1.2354101966249653,4.118033988749884,6
ch20_URA7_URA8_001_hyperstack_crop_10,38,2,1,0.6535373831014649,0.6640783086353599,1.3242640687119303,1.3242640687119303,4.414213562373101,5
ch20_URA7_URA8_001_hyperstack_crop_10,41,2,0,1.5400568825824215,1.5938563697508763,2.7834759087434735,2.7834759087434735,9.278253029144912,22
ch20_URA7_URA8_001_hyperstack_crop_10,41,2,1,1.5552933329679315,1.6138023623847229,2.4503568493813233,2.4503568493813233,8.16785616460441,23
ch20_URA7_URA8_001_hyperstack_crop_10,41,2,2,1.2990820911182663,1.336492466557714,2.5950844619618536,2.5950844619618536,8.650281539872847,18
ch20_URA7_URA8_001_hyperstack_crop_10,41,2,3,0.928482428828985,0.9481803877346421,2.5005069566564986,2.5005069566564986,8.335023188854995,9
ch20_URA7_URA8_001_hyperstack_crop_10,42,2,0,1.033333333333332,1.5,1.619503691300455,1.619503691300455,5.398345637668184,20
ch20_URA7_URA8_001_hyperstack_crop_10,42,2,1,1.3964208829301588,1.4569479918459263,2.6227922061357813,2.6227922061357813,8.742640687119271,18
ch20_URA7_URA8_001_hyperstack_crop_10,42,2,2,1.000000000000002,0.9000000000000079,0.9628098152900815,1.000000000000002,3.33333333333334,14
ch20_URA7_URA8_001_hyperstack_crop_10,42,2,3,0.6666666666666682,0.6000000000000014,0.6000000000000014,0.6666666666666682,2.222222222222227,6
ch20_URA7_URA8_001_hyperstack_crop_10,43,2,0,1.2074767078498894,1.3416407864998732,2.781068459165612,2.781068459165612,9.270228197218707,20
ch20_URA7_URA8_001_hyperstack_crop_10,43,2,1,1.530922001892934,5.422945681727668,9.488869141331383,9.488869141331383,31.629563804437947,19
ch20_URA7_URA8_001_hyperstack_crop_10,43,2,2,1.321756462680462,1.3152022044449985,4.556737546531411,4.556737546531411,15.189125155104705,17
ch20_URA7_URA8_001_hyperstack_crop_10,43,2,3,1.0370899457402714,1.0606601717798247,1.0606601717798247,1.0606601717798247,3.5355339059327493,13
ch20_URA7_URA8_001_hyperstack_crop_10,44,2,0,1.3333333333333326,1.1999999999999995,1.2597518456502248,1.3333333333333326,4.444444444444442,18
ch20_URA7_URA8_001_hyperstack_crop_10,44,2,1,1.6097644153465562,1.5799159112980659,6.442600425265196,6.442600425265196,21.475334750883988,23
ch20_URA7_URA8_001_hyperstack_crop_10,44,2,2,1.3875388269313667,1.518048759092367,5.172135445086705,5.172135445086705,17.24045148362235,19
ch20_URA7_URA8_001_hyperstack_crop_10,44,2,3,1.336952811474133,1.3035156465291755,3.3470632811945,3.3470632811945,11.156877603981668,16
ch20_URA7_URA8_001_hyperstack_crop_10,44,2,4,0.5666666666666647,0.5999999999999979,0.5999999999999979,0.5999999999999979,1.999999999999993,4
ch20_URA7_URA8_001_hyperstack_crop_10,45,2,0,1.5241089062096345,1.6151405044517477,2.637223146343106,2.637223146343106,8.790743821143687,23
ch20_URA7_URA8_001_hyperstack_crop_10,45,2,1,1.5686976061197455,1.614770642775397,2.317307635024438,2.317307635024438,7.724358783414793,25
ch20_URA7_URA8_001_hyperstack_crop_10,45,2,2,1.6666666666666665,1.5,1.5,1.6666666666666665,5.555555555555555,20
ch20_URA7_URA8_001_hyperstack_crop_10,45,2,3,1.3763864482842763,1.4421821875157872,2.7848693878161885,2.7848693878161885,9.282897959387295,20
ch20_URA7_URA8_001_hyperstack_crop_10,45,2,4,0.9284824288289889,0.9481803877346454,1.6596742653369008,1.6596742653369008,5.532247551123003,9
ch20_URA7_URA8_001_hyperstack_crop_10,46,2,0,1.6175058618605633,1.7481422777076945,3.177681500519152,3.177681500519152,10.592271668397174,26
ch20_URA7_URA8_001_hyperstack_crop_10,46,2,1,1.5961938504809272,1.5984824692008306,4.464746057738197,4.464746057738197,14.882486859127324,23
ch20_URA7_URA8_001_hyperstack_crop_10,46,2,2,1.3888523232741454,1.3697917053676667,2.2242640687119297,2.2242640687119297,7.414213562373099,19
ch20_URA7_URA8_001_hyperstack_crop_10,46,2,3,1.2932720334688097,1.2329924047901795,4.12674984460106,4.12674984460106,13.755832815336868,15
ch20_URA7_URA8_001_hyperstack_crop_10,47,2,0,1.4596754423839886,1.6153574412283693,3.1221310762582895,3.1221310762582895,10.407103587527631,23
ch20_URA7_URA8_001_hyperstack_crop_10,47,2,1,1.5429515801975309,1.614362405027279,3.0035079013993116,3.0035079013993116,10.011693004664373,24
ch20_URA7_URA8_001_hyperstack_crop_10,47,2,2,1.1766968108291036,1.2943664919120146,1.836396103067893,1.836396103067893,6.121320343559644,17
ch20_URA7_URA8_001_hyperstack_crop_10,47,2,3,0.6666666666666682,0.6000000000000014,0.6000000000000014,0.6666666666666682,2.222222222222227,9
ch20_URA7_URA8_001_hyperstack_crop_10,48,2,0,1.6208419075393696,1.7161606506634706,4.3151633196902255,4.3151633196902255,14.383877732300752,27
ch20_URA7_URA8_001_hyperstack_crop_10,48,2,1,1.6970562748477134,1.6970562748477152,1.872792206135785,1.872792206135785,6.242640687119283,29
ch20_URA7_URA8_001_hyperstack_crop_10,48,2,2,1.619290491457798,1.7397304691285582,2.6249158854445653,2.6249158854445653,8.749719618148552,25
ch20_URA7_URA8_001_hyperstack_crop_10,48,2,3,1.4239935837579205,3.0834448046174487,3.6260799651658964,3.6260799651658964,12.086933217219656,19
ch20_URA7_URA8_001_hyperstack_crop_10,48,2,4,0.0,0.0,0.0,0.0,0.0,1
ch20_URA7_URA8_001_hyperstack_crop_10,49,2,0,1.6666666666666665,1.5,1.5,1.6666666666666665,5.555555555555555,20
ch20_URA7_URA8_001_hyperstack_crop_10,49,2,1,1.4024284493533197,1.4849242404917509,1.4849242404917509,1.4849242404917509,4.949747468305836,22
ch20_URA7_URA8_001_hyperstack_crop_10,49,2,2,1.4142135623730934,1.2727922061357866,1.624264068711929,1.624264068711929,5.414213562373097,17
ch20_URA7_URA8_001_hyperstack_crop_10,49,2,3,1.1547478561003348,1.2169158857284985,1.412132034355964,1.412132034355964,4.707106781186547,14
ch20_URA7_URA8_001_hyperstack_crop_10,49,2,4,0.424264068711927,0.424264068711927,0.5999999999999979,0.5999999999999979,1.999999999999993,3
ch20_URA7_URA8_001_hyperstack_crop_11,3,4,0,2.2264644344322146,2.396206381215111,4.904427931792203,4.904427931792203,16.34809310597401,34
ch20_URA7_URA8_001_hyperstack_crop_11,3,4,1,2.133603807760562,2.343019432718398,5.762630334552953,5.762630334552953,19.20876778184318,31
ch20_URA7_URA8_001_hyperstack_crop_11,9,4,0,3.4423048264036953,3.2286178218530264,5.120663582510555,5.120663582510555,17.068878608368518,14
ch20_URA7_URA8_001_hyperstack_crop_11,11,4,0,1.4770840883139695,1.4983225195336578,1.7485281374238562,1.7485281374238562,5.828427124746187,9
ch20_URA7_URA8_001_hyperstack_crop_11,11,4,1,0.6572791621058658,0.6681098186469624,0.6708203932499353,0.6708203932499353,2.2360679774997845,4
ch20_URA7_URA8_001_hyperstack_crop_11,27,3,0,4.002163254379214,3.9630115735036373,14.218392370293436,14.218392370293436,47.39464123431146,52
ch20_URA7_URA8_001_hyperstack_crop_11,27,3,1,3.7480899072774605,3.6697811930455355,5.192147743156372,5.192147743156372,17.307159143854577,37
ch20_URA7_URA8_001_hyperstack_crop_11,41,4,0,0.3000000000000007,0.3000000000000007,0.3000000000000007,0.3000000000000007,1.0000000000000024,2
ch20_URA7_URA8_001_hyperstack_crop_11,41,4,1,0.0,0.0,0.0,0.0,0.0,1
ch20_URA7_URA8_001_hyperstack_crop_11,45,3,0,1.3176156917368242,1.3281566172707193,2.733678304612085,2.733678304612085,9.112261015373617,16
ch20_URA7_URA8_001_hyperstack_crop_11,45,3,1,1.3520202962249164,1.2654372763312296,3.75790827058376,3.75790827058376,12.526360901945866,14
ch20_URA7_URA8_001_hyperstack_crop_11,47,4,0,2.194376229178485,2.1598381662520394,3.4005069566565025,3.4005069566565025,11.33502318885501,12
ch20_URA7_URA8_001_hyperstack_crop_11,47,4,1,0.3333333333333341,0.3000000000000007,0.3000000000000007,0.3333333333333341,1.1111111111111136,4
ch20_URA7_URA8_001_hyperstack_crop_11,49,4,0,2.8189841372569826,3.0149278028454196,8.676538759314035,8.676538759314035,28.921795864380115,33
ch20_URA7_URA8_001_hyperstack_crop_11,49,4,1,1.7572446407267006,2.1201655098668835,6.332980434475968,6.332980434475968,21.10993478158656,21
ch20_URA7_URA8_001_hyperstack_crop_12,4,2,0,0.6481812160876682,0.6363961030678921,0.6363961030678921,0.6481812160876682,2.1606040536255606,6
ch20_URA7_URA8_001_hyperstack_crop_12,30,2,0,1.0842303978193748,1.272792206135785,1.4485281374238554,1.4485281374238554,4.828427124746185,15
ch20_URA7_URA8_001_hyperstack_crop_12,30,2,1,1.6179900733832007,2.3430411932701425,4.327404955537423,4.327404955537423,14.424683185124744,15
ch20_URA7_URA8_001_hyperstack_crop_12,30,2,2,0.8333333333333338,0.840000000000001,1.024264068711929,1.024264068711929,3.414213562373097,6
ch20_URA7_URA8_001_hyperstack_crop_12,31,2,0,2.366923711780311,2.5440971815253848,4.270003641610152,4.270003641610152,14.23334547203384,34
ch20_URA7_URA8_001_hyperstack_crop_12,31,2,1,2.0270394394014364,2.121320343559644,2.121320343559644,2.121320343559644,7.071067811865481,35
ch20_URA7_URA8_001_hyperstack_crop_12,31,2,2,1.7320044460345803,1.7294703179614357,4.591965101929681,4.591965101929681,15.306550339765604,27
ch20_URA7_URA8_001_hyperstack_crop_12,31,2,3,1.3790054513933967,1.495178956934789,2.4350018208050765,2.4350018208050765,8.116672736016922,13
ch20_URA7_URA8_001_hyperstack_crop_12,32,2,0,3.4588718409842723,3.8455378815586174,12.718033567916759,12.718033567916759,42.3934452263892,50
ch20_URA7_URA8_001_hyperstack_crop_12,32,2,1,3.7377404989585203,3.8605861078447354,11.230300210656676,11.230300210656676,37.434334035522255,55
ch20_URA7_URA8_001_hyperstack_crop_12,32,2,2,3.876400185521535,4.076783724874496,11.07077736962645,11.07077736962645,36.90259123208817,52
ch20_URA7_URA8_001_hyperstack_crop_12,32,2,3,3.5549385757294454,3.787166971007304,9.828934481966416,9.828934481966416,32.763114939888055,42
ch20_URA7_URA8_001_hyperstack_crop_12,32,2,4,1.7729116640454614,1.897207393202109,3.968061485707093,3.968061485707093,13.226871619023644,17
ch20_URA7_URA8_001_hyperstack_crop_12,33,2,0,2.627980935903316,2.765242232703523,7.999247918559852,7.999247918559852,26.66415972853284,30
ch20_URA7_URA8_001_hyperstack_crop_12,33,2,1,3.3040391107576115,3.3534401532632723,13.19947152131017,13.19947152131017,43.998238404367235,44
ch20_URA7_URA8_001_hyperstack_crop_12,33,2,2,3.162773440434555,3.1998117762109874,6.74401342410351,6.74401342410351,22.480044747011704,46
ch20_URA7_URA8_001_hyperstack_crop_12,33,2,3,3.1462637909709357,3.1649148457440512,10.792635091631368,10.792635091631368,35.975450305437896,36
ch20_URA7_URA8_001_hyperstack_crop_12,34,2,0,2.5055244259446487,2.4326114800214906,7.310394046472891,7.310394046472891,24.367980154909638,26
ch20_URA7_URA8_001_hyperstack_crop_12,34,2,1,2.981477748128736,3.0534367643057667,13.042522889491714,13.042522889491714,43.475076298305716,44
ch20_URA7_URA8_001_hyperstack_crop_12,34,2,2,2.950974366653249,3.059002194059979,11.073529771889415,11.073529771889415,36.91176590629805,41
ch20_URA7_URA8_001_hyperstack_crop_12,34,2,3,3.2348446953989254,3.1896981926723695,8.338402929170591,8.338402929170591,27.79467643056864,42
ch20_URA7_URA8_001_hyperstack_crop_12,34,2,4,2.3163903985555145,2.268774835172201,5.328721657486903,5.328721657486903,17.762405524956343,22
ch20_URA7_URA8_001_hyperstack_crop_13,8,1,0,1.966948958773161,1.810148532540709,3.647063281194507,3.647063281194507,12.156877603981691,23
ch20_URA7_URA8_001_hyperstack_crop_13,8,1,1,2.2592690694760105,2.1075567641434505,6.8603940464729085,6.8603940464729085,22.867980154909695,23
ch20_URA7_URA8_001_hyperstack_crop_13,8,1,2,1.0169459538442636,1.0787992050682864,1.9242640687119295,1.9242640687119295,6.4142135623730985,9
ch20_URA7_URA8_001_hyperstack_crop_13,9,1,0,1.3392242140125694,1.4957046702019028,2.4223297808304447,2.4223297808304447,8.07443260276815,19
ch20_URA7_URA8_001_hyperstack_crop_13,9,1,1,1.3964208829301628,1.456947991845928,2.6227922061357862,2.6227922061357862,8.742640687119287,18
ch20_URA7_URA8_001_hyperstack_crop_13,9,1,2,1.0000000000000024,0.9000000000000021,0.9708203932499391,1.0000000000000024,3.3333333333333415,14
ch20_URA7_URA8_001_hyperstack_crop_13,9,1,3,0.6666666666666682,0.6000000000000014,0.6000000000000014,0.6666666666666682,2.222222222222227,9
ch20_URA7_URA8_001_hyperstack_crop_13,10,1,0,1.4225542287187862,1.5295061299410377,5.308716365764034,5.308716365764034,17.695721219213446,18
ch20_URA7_URA8_001_hyperstack_crop_13,10,1,1,1.6291021041986544,1.7467499176598853,3.2622746171953736,3.2622746171953736,10.874248723984579,21
ch20_URA7_URA8_001_hyperstack_crop_13,10,1,2,1.1547478561003381,1.2169158857284996,1.8242640687119296,1.8242640687119296,6.080880229039765,14
ch20_URA7_URA8_001_hyperstack_crop_13,10,1,3,1.0522759639414325,1.0250515559599815,1.715096760031523,1.715096760031523,5.716989200105077,11
ch20_URA7_URA8_001_hyperstack_crop_13,11,1,0,0.3333333333333341,0.3000000000000007,0.3000000000000007,0.3333333333333341,1.1111111111111136,4
ch20_URA7_URA8_001_hyperstack_crop_13,11,1,1,1.0370899457402698,1.0606601717798225,1.0606601717798227,1.0606601717798227,3.5355339059327426,13
ch20_URA7_URA8_001_hyperstack_crop_13,11,1,2,1.9858005528086964,1.8781181038701908,5.3051910923043915,5.3051910923043915,17.683970307681307,18
ch20_URA7_URA8_001_hyperstack_crop_13,11,1,3,2.2585312947929044,2.156413856372988,7.314512267601586,7.314512267601586,24.381707558671955,25
ch20_URA7_URA8_001_hyperstack_crop_13,11,1,4,1.9945023919908011,1.8200383246922738,3.1733061691390656,3.1733061691390656,10.577687230463553,10
ch20_URA7_URA8_001_hyperstack_crop_13,12,1,0,1.0522759639414347,1.0250515559599844,2.767075579264163,2.767075579264163,9.223585264213877,11
ch20_URA7_URA8_001_hyperstack_crop_13,12,1,1,1.3371117634169054,1.2823121009817853,4.597871376374775,4.597871376374775,15.326237921249252,17
ch20_URA7_URA8_001_hyperstack_crop_13,12,1,2,1.4266730421496356,1.4852345926927055,2.0121320343559606,2.0121320343559606,6.7071067811865355,20
ch20_URA7_URA8_001_hyperstack_crop_13,12,1,3,1.5073523513469296,1.6127616066858732,4.0063678019633775,4.0063678019633775,13.354559339877925,19
ch20_URA7_URA8_001_hyperstack_crop_13,12,1,4,0.6535373831014667,0.6640783086353612,0.9354101966249706,0.9354101966249706,3.118033988749902,5
ch20_URA7_URA8_001_hyperstack_crop_13,13,1,0,3.877942501636766,3.9065479606015514,8.35966452545171,8.35966452545171,27.865548418172366,42
ch20_URA7_URA8_001_hyperstack_crop_13,13,1,1,4.039955485764248,4.009666996555389,5.627741832221556,5.627741832221556,18.759139440738522,48
ch20_URA7_URA8_001_hyperstack_crop_13,13,1,2,2.512397074982386,3.788597401800068,7.201795579014124,7.201795579014124,24.005985263380417,39
ch20_URA7_URA8_001_hyperstack_crop_13,13,1,3,2.280939664956443,2.4151803931488427,4.612340529275672,4.612340529275672,15.374468430918906,35
ch20_URA7_URA8_001_hyperstack_crop_13,13,1,4,1.7816418658217485,1.8788110686906192,2.266270160870873,2.266270160870873,7.554233869569577,22
ch20_URA7_URA8_001_hyperstack_crop_13,14,1,0,0.7666666666666683,0.9000000000000021,0.9000000000000021,0.9000000000000021,3.000000000000007,8
