video,frame,filament_id,voxel_count,volume_um3,z_plane_count,centroid_x_um,centroid_y_um,centroid_z_um,z_spread_um,robust_length_um,span_length_um,arc_length_um,mean_intensity,sum_intensity,max_intensity
ch20_URA7_URA8_001_hyperstack_crop_28,30,4,72,1.9439999999999997,3,18.28333333333333,25.299999999999997,0.12916666666666668,0.6,2.7088285200383644,2.930139515754208,5.798511011474315,162.2083282470703,11679.0,183.0
ch20_URA7_URA8_001_hyperstack_crop_28,34,3,2,0.054,1,19.5,18.15,0.0,0.0,0.3000000000000007,0.3000000000000007,0.3000000000000007,178.5,357.0,180.0
ch20_URA7_URA8_001_hyperstack_crop_28,37,4,104,2.808,3,18.46153846153846,25.88365384615384,0.18173076923076922,0.6,3.3229337622053605,3.4279614553821447,5.629283432238696,153.60577392578125,15975.0,186.0
ch20_URA7_URA8_001_hyperstack_crop_28,46,4,7,0.189,2,18.814285714285713,25.071428571428566,0.21428571428571427,0.3,0.8709806173148261,0.9457483007326353,1.341640786499877,169.14285278320312,1184.0,189.0
ch20_URA7_URA8_001_hyperstack_crop_28,47,4,5,0.13499999999999998,2,18.72,25.02,0.06,0.3,0.501014115841796,0.5181974203088616,0.5828427124746205,181.1999969482422,906.0,203.0
ch20_URA7_URA8_001_hyperstack_crop_29,5,3,55,1.485,3,19.53272727272727,14.514545454545454,0.22363636363636358,0.6,1.7253524920420351,1.9990339111740303,3.4525978069712506,174.39999389648438,9592.0,202.0
ch20_URA7_URA8_001_hyperstack_crop_29,6,3,142,3.8339999999999996,4,19.49154929577465,15.192253521126755,0.29577464788732394,0.8999999999999999,2.5705706560661463,3.932457649293898,7.30979586357046,163.0985870361328,23160.0,194.0
ch20_URA7_URA8_001_hyperstack_crop_29,7,3,121,3.2669999999999995,4,19.623966942148762,14.749586776859504,0.3049586776859504,0.8999999999999999,2.7265209852845276,3.0225652255743434,6.201925740123286,163.6776885986328,19805.0,196.0
ch20_URA7_URA8_001_hyperstack_crop_29,8,3,102,2.754,3,17.835294117647056,15.317647058823528,0.22941176470588245,0.6,3.017381064297179,3.2593761597426427,6.2771754105053414,159.9509735107422,16315.0,193.0
ch20_URA7_URA8_001_hyperstack_crop_29,9,3,98,2.6459999999999995,4,18.514285714285716,15.174489795918367,0.29387755102040813,0.8999999999999999,2.617061762630054,3.0448851867029605,5.1218418340683,163.46939086914062,16020.0,193.0
ch20_URA7_URA8_001_hyperstack_crop_29,10,3,92,2.4839999999999995,4,18.707608695652176,15.061956521739129,0.29673913043478256,0.8999999999999999,1.9061967102081891,2.715806004920772,6.258011990157023,159.21739196777344,14648.0,190.0
ch20_URA7_URA8_001_hyperstack_crop_29,11,3,85,2.295,3,19.916470588235292,15.430588235294113,0.18,0.6,2.6527489025815885,2.858240283314903,4.904988007275745,156.9176483154297,13338.0,187.0
ch20_URA7_URA8_001_hyperstack_crop_29,12,3,122,3.294,3,19.099180327868854,15.0,0.18442622950819673,0.6,3.5832814126197783,3.7140032419100972,8.077292792159142,155.4672088623047,18967.0,188.0
ch20_URA7_URA8_001_hyperstack_crop_29,13,3,151,4.076999999999999,4,18.43708609271523,14.094039735099336,0.2701986754966887,0.8999999999999999,3.7909245110531935,3.99390792632446,6.527601440572836,153.8675537109375,23234.0,187.0
ch20_URA7_URA8_001_hyperstack_crop_29,14,3,99,2.673,4,18.754545454545454,14.393939393939394,0.3666666666666666,0.8999999999999999,2.192671269298008,2.427047884798582,3.3971987460462643,161.63636779785156,16002.0,197.0
ch20_URA7_URA8_001_hyperstack_crop_29,15,3,75,2.025,4,18.548,15.271999999999995,0.39199999999999996,0.8999999999999999,1.5841917689442406,1.901890473988993,3.304865785438606,157.413330078125,11806.0,194.0
ch20_URA7_URA8_001_hyperstack_crop_29,16,3,31,0.8369999999999999,3,18.74516129032258,16.08387096774193,0.29999999999999993,0.6,1.4178535587877117,1.6056270079970767,3.5819191216808215,167.64515686035156,5197.0,204.0
ch20_URA7_URA8_001_hyperstack_crop_29,17,3,152,4.104,5,18.75986842105263,16.85921052631579,0.4618421052631579,1.2,2.534918588102353,2.9480726221386515,5.002201461165686,154.57237243652344,23495.0,199.0
ch20_URA7_URA8_001_hyperstack_crop_29,18,3,172,4.644,5,19.53313953488372,16.820930232558137,0.5040697674418605,1.2,3.2856305678033277,3.879664159389942,5.548627203610167,149.3488311767578,25688.0,188.0
ch20_URA7_URA8_001_hyperstack_crop_29,19,3,91,2.457,4,18.02967032967033,15.880219780219779,0.3197802197802197,0.8999999999999999,3.2084400029946725,4.109294781059652,5.618883681430227,153.76922607421875,13993.0,189.0
ch20_URA7_URA8_001_hyperstack_crop_29,20,3,55,1.485,4,17.509090909090908,15.638181818181815,0.3599999999999999,0.8999999999999999,1.762924278010801,1.9399925753510683,2.4762763501191345,168.94544982910156,9292.0,225.0
ch20_URA7_URA8_001_hyperstack_crop_29,21,3,116,3.1319999999999997,5,18.116379310344822,14.98189655172414,0.45000000000000007,1.2,4.35325133256415,4.654070491796829,6.884907885563749,157.14654541015625,18229.0,205.0
ch20_URA7_URA8_001_hyperstack_crop_29,22,3,113,3.0509999999999997,5,19.125663716814163,15.347787610619468,0.3053097345132743,1.2,3.676757045539771,3.6741488408195613,5.9298285029982996,150.28318786621094,16982.0,180.0
ch20_URA7_URA8_001_hyperstack_crop_29,23,3,126,3.4019999999999992,4,20.138095238095236,14.723809523809523,0.3785714285714286,0.8999999999999999,2.4293077338280047,2.8147455439091096,6.12382408030895,162.44444274902344,20468.0,202.0
ch20_URA7_URA8_001_hyperstack_crop_29,24,3,187,5.0489999999999995,4,19.896256684491977,15.04812834224599,0.35454545454545455,0.8999999999999999,3.10445312381616,3.4607266915976282,7.552350979396845,145.17112731933594,27147.0,167.0
ch20_URA7_URA8_001_hyperstack_crop_29,25,3,22,0.5939999999999999,2,19.66363636363636,16.499999999999996,0.12272727272727271,0.3,2.3596478081581256,2.139159829775544,2.5156066979711547,153.77272033691406,3383.0,167.0
ch20_URA7_URA8_001_hyperstack_crop_29,26,3,58,1.5659999999999998,4,20.136206896551723,16.26206896551724,0.35689655172413787,0.8999999999999999,1.5758831401318574,1.8136199145118774,2.463947225314683,150.0689697265625,8704.0,178.0
ch20_URA7_URA8_001_hyperstack_crop_29,27,3,63,1.7009999999999996,4,19.628571428571426,16.752380952380946,0.42380952380952364,0.8999999999999999,2.1300110887476245,2.721831501286406,5.091800756602471,147.2063446044922,9274.0,165.0
ch20_URA7_URA8_001_hyperstack_crop_29,28,3,35,0.945,3,19.38,16.817142857142855,0.1628571428571428,0.6,2.5883623798110444,2.6440930992707203,5.08723095366282,148.8285675048828,5209.0,170.0
ch20_URA7_URA8_001_hyperstack_crop_29,29,3,89,2.403,3,18.417977528089885,16.769662921348313,0.21910112359550563,0.6,3.58233270046791,3.757965473842382,7.501762601977064,146.62921142578125,13050.0,171.0
ch20_URA7_URA8_001_hyperstack_crop_29,30,3,66,1.782,4,19.177272727272726,16.540909090909093,0.24090909090909088,0.8999999999999999,3.7932025637558953,3.8177524727671397,6.896712038802073,149.06060791015625,9838.0,184.0
ch20_URA7_URA8_001_hyperstack_crop_29,31,3,73,1.9709999999999996,3,20.15753424657534,15.73972602739726,0.2013698630136986,0.6,2.339659248197552,3.30137414584518,8.739161337765728,145.63014221191406,10631.0,164.0
ch20_URA7_URA8_001_hyperstack_crop_30,6,1,6,0.16199999999999998,2,18.899999999999995,12.700000000000001,0.19999999999999998,0.3,0.5000000000000012,0.6000000000000014,0.7348469228349549,194.6666717529297,1168.0,200.0
ch20_URA7_URA8_001_hyperstack_crop_30,20,2,26,0.702,4,10.961538461538462,11.884615384615385,0.46153846153846156,0.8999999999999999,1.2847775573986533,1.2898568358460754,1.398473408175882,152.65383911132812,3969.0,167.0
ch20_URA7_URA8_001_hyperstack_crop_30,22,2,14,0.378,2,11.142857142857142,10.799999999999999,0.4499999999999999,0.3,0.7999431660193501,0.8757365878422536,1.4345809346690734,154.0,2156.0,181.0
ch20_URA7_URA8_001_hyperstack_crop_30,32,1,90,2.4299999999999997,5,21.436666666666667,11.826666666666668,0.45000000000000007,1.2,1.743105427183346,2.009452499949274,2.6556461082108003,175.22222900390625,15770.0,208.0
ch20_URA7_URA8_001_hyperstack_crop_30,33,1,90,2.4299999999999997,4,21.919999999999998,11.323333333333332,0.32333333333333325,0.8999999999999999,2.4669204727189107,2.6337441112041207,4.573895588642995,178.56666564941406,16071.0,211.0
ch20_URA7_URA8_001_hyperstack_crop_30,34,1,118,3.1859999999999995,3,22.197457627118645,12.42457627118644,0.2694915254237289,0.6,3.6359572963749214,3.682226319257707,5.897913862489311,172.01695251464844,20298.0,205.0
ch20_URA7_URA8_001_hyperstack_crop_30,35,1,32,0.864,4,21.13125,11.821874999999999,0.328125,0.8999999999999999,1.1656102268116915,1.2833015121759177,1.75281851544122,188.28125,6025.0,227.0
ch20_URA7_URA8_001_hyperstack_crop_30,36,1,187,5.0489999999999995,5,22.410160427807487,13.440641711229947,0.42834224598930487,1.2,3.453130560161804,3.7834569823799042,12.613756113255722,161.09091186523438,30124.0,198.0
ch20_URA7_URA8_001_hyperstack_crop_30,37,1,117,3.159,5,21.08974358974359,13.684615384615384,0.41538461538461546,1.2,2.705857379050448,3.0725810986244992,4.561353285050415,179.84616088867188,21042.0,211.0
ch20_URA7_URA8_001_hyperstack_crop_30,38,1,124,3.3479999999999994,4,20.84758064516129,14.458064516129031,0.4040322580645161,0.8999999999999999,2.62564088625585,3.0261986695233873,6.277845937558326,174.35484313964844,21620.0,217.0
ch20_URA7_URA8_001_hyperstack_crop_30,39,1,107,2.8890000000000002,5,20.803738317757006,11.57102803738318,0.49065420560747675,1.2,1.756202677274539,2.108741992788919,2.5308887968270075,184.01869201660156,19690.0,266.0
ch20_URA7_URA8_001_hyperstack_crop_30,40,1,175,4.725,5,20.96914285714286,13.551428571428572,0.4525714285714287,1.2,3.1562633856062177,3.914148123418447,6.389321581065662,178.5142822265625,31240.0,230.0
ch20_URA7_URA8_001_hyperstack_crop_30,41,1,227,6.128999999999999,5,21.972687224669603,12.511453744493389,0.428193832599119,1.2,4.1872574487816046,4.8538021902057364,8.013339878234666,168.38766479492188,38224.0,209.0
ch20_URA7_URA8_001_hyperstack_crop_30,42,1,61,1.647,5,20.478688524590165,13.239344262295084,0.4770491803278687,1.2,1.5416962167218,1.7405686268908158,2.1558417379853316,211.50819396972656,12902.0,303.0
ch20_URA7_URA8_001_hyperstack_crop_30,43,1,169,4.562999999999999,5,20.01834319526627,13.244378698224853,0.45976331360946754,1.2,2.7706111005756657,3.236036959405033,6.704737468280161,178.1301727294922,30104.0,241.0
ch20_URA7_URA8_001_hyperstack_crop_30,44,1,149,4.023,5,20.34161073825503,13.906711409395973,0.3825503355704699,1.2,3.5586432354584376,3.9021407121119704,6.573143650536835,170.60403442382812,25420.0,215.0
ch20_URA7_URA8_001_hyperstack_crop_30,45,1,99,2.673,5,19.73939393939394,14.772727272727273,0.4484848484848486,1.2,1.940011629235272,2.4167677503803526,3.5196672688575195,185.85858154296875,18400.0,239.0
ch20_URA7_URA8_001_hyperstack_crop_30,45,2,25,0.6749999999999999,4,12.84,16.247999999999998,0.4799999999999999,0.8999999999999999,0.9672811336334368,1.0634404579815557,1.8530004503937443,175.9199981689453,4398.0,195.0
ch20_URA7_URA8_001_hyperstack_crop_30,46,1,163,4.400999999999999,5,19.529447852760736,14.587730061349692,0.3901840490797547,1.2,3.1602548340798076,3.6638800715421853,6.867733773576427,175.36810302734375,28585.0,222.0
ch20_URA7_URA8_001_hyperstack_crop_30,46,2,75,2.025,4,12.464,16.0,0.44399999999999995,0.8999999999999999,6.31316653467032,6.02107676440499,8.263914558185142,156.77333068847656,11758.0,193.0
ch20_URA7_URA8_001_hyperstack_crop_30,47,1,108,2.9159999999999995,4,19.322222222222223,15.024999999999999,0.3444444444444444,0.8999999999999999,2.9786647077768516,3.240956337291687,6.105095863854094,177.04629516601562,19121.0,229.0
ch20_URA7_URA8_001_hyperstack_crop_30,47,2,47,1.269,4,13.180851063829786,17.074468085106382,0.2936170212765957,0.8999999999999999,1.615206975193352,6.203906336010011,7.762848184720374,165.44680786132812,7776.0,205.0
ch20_URA7_URA8_001_hyperstack_crop_30,48,1,137,3.699,4,18.7992700729927,14.651824817518246,0.3481751824817518,0.8999999999999999,2.822349978685078,3.1044321065033746,4.760440661950717,177.3211669921875,24293.0,223.0
ch20_URA7_URA8_001_hyperstack_crop_30,48,2,91,2.457,4,12.184615384615384,15.656043956043954,0.36263736263736257,0.8999999999999999,6.434554358724007,6.277678725439549,8.051491130981498,158.5164794921875,14425.0,191.0
ch20_URA7_URA8_001_hyperstack_crop_30,49,1,106,2.8619999999999997,4,19.366981132075473,14.10566037735849,0.280188679245283,0.8999999999999999,2.89970794616986,3.2897361723477383,4.4665497677135795,174.79244995117188,18528.0,212.0
ch20_URA7_URA8_001_hyperstack_crop_30,49,2,115,3.105,5,12.281739130434783,13.917391304347827,0.42260869565217396,1.2,6.5439292095308605,6.357125554455395,8.951149439765018,155.48695373535156,17881.0,197.0
ch20_URA7_URA8_001_hyperstack_crop_31,3,2,20,0.5399999999999999,3,16.545,16.845000000000002,0.24,0.6,0.8300141837572622,0.9766532963158401,2.3586834524674005,166.64999389648438,3333.0,187.0
ch20_URA7_URA8_001_hyperstack_crop_31,7,4,1,0.027,1,19.2,25.8,0.0,0.0,0.0,0.0,0.0,142.0,142.0,142.0
ch20_URA7_URA8_001_hyperstack_crop_31,10,4,3,0.08099999999999999,1,18.999999999999996,25.3,0.3,0.0,0.42426406871192945,0.42426406871192957,0.6000000000000014,148.6666717529297,446.0,152.0
ch20_URA7_URA8_001_hyperstack_crop_31,19,4,60,1.6199999999999999,3,19.189999999999998,26.77,0.17999999999999997,0.6,2.1999060776628943,2.8358141752578097,7.137639582115433,146.36666870117188,8782.0,159.0
ch20_URA7_URA8_001_hyperstack_crop_31,23,4,8,0.216,2,18.525,25.5375,0.075,0.3,0.6522577197242748,0.663634114665214,1.380628014385269,144.125,1153.0,158.0
ch20_URA7_URA8_001_hyperstack_crop_31,25,2,8,0.216,2,17.7,16.35,0.22499999999999998,0.3,0.6666666666666682,0.6000000000000014,0.6708203932499383,163.875,1311.0,177.0
ch20_URA7_URA8_001_hyperstack_crop_31,25,4,21,0.567,2,18.885714285714283,26.5,0.15714285714285708,0.3,1.3348207991910574,1.2381250045019394,3.1219485203747657,147.61904907226562,3100.0,174.0
ch20_URA7_URA8_001_hyperstack_crop_31,26,4,7,0.189,1,18.21428571428571,26.74285714285714,0.0,0.0,0.8112402139757312,0.8213991839561029,1.4485281374238568,145.85714721679688,1021.0,157.0
ch20_URA7_URA8_001_hyperstack_crop_32,3,4,26,0.702,2,18.911538461538463,25.30384615384615,0.16153846153846152,0.3,1.2617497768446266,1.2429980583399454,2.9284012147044445,167.11538696289062,4345.0,184.0
ch20_URA7_URA8_001_hyperstack_crop_32,5,1,99,2.673,3,20.73939393939394,15.766666666666667,0.2515151515151516,0.6,4.187934169775733,4.25693474996716,9.014591767512282,169.5353546142578,16784.0,202.0
ch20_URA7_URA8_001_hyperstack_crop_32,6,1,169,4.562999999999999,3,19.952662721893493,17.250887573964494,0.20236686390532546,0.6,5.511871912498004,5.764417043861714,9.316553201459062,163.2958526611328,27597.0,190.0
ch20_URA7_URA8_001_hyperstack_crop_32,7,1,97,2.6189999999999993,4,19.963917525773194,17.54226804123711,0.26288659793814434,0.8999999999999999,4.266907606110889,4.3181559316321385,11.58263243089564,166.21649169921875,16123.0,197.0
ch20_URA7_URA8_001_hyperstack_crop_32,8,1,145,3.9149999999999996,5,19.38,17.089655172413792,0.35586206896551725,1.2,4.5056181093647645,4.6969799044752225,18.33317463856968,161.02069091796875,23348.0,193.0
ch20_URA7_URA8_001_hyperstack_crop_32,9,1,86,2.322,5,19.294186046511626,16.6046511627907,0.38372093023255804,1.2,5.051104062327612,5.019850681988791,8.85136423301049,160.38372802734375,13793.0,197.0
ch20_URA7_URA8_001_hyperstack_crop_32,10,1,61,1.647,4,18.79672131147541,16.89344262295082,0.383606557377049,0.8999999999999999,4.671049600908487,4.629811821680765,5.64466002799862,162.52459716796875,9914.0,198.0
ch20_URA7_URA8_001_hyperstack_crop_32,11,1,146,3.9419999999999993,5,19.47945205479452,16.615068493150687,0.45,1.2,5.248040923724996,5.266237422109869,8.63428682310643,153.5,22411.0,177.0
ch20_URA7_URA8_001_hyperstack_crop_32,12,1,11,0.29699999999999993,2,18.05454545454546,16.009090909090904,0.4090909090909091,0.3,0.7163353227321013,0.7232682779108759,1.0755055048546636,157.5454559326172,1733.0,171.0
ch20_URA7_URA8_001_hyperstack_crop_32,15,1,65,1.755,3,18.138461538461534,16.153846153846153,0.25846153846153846,0.6,1.746734346362122,5.431319313845211,10.675767666316897,153.56922912597656,9982.0,177.0
ch20_URA7_URA8_001_hyperstack_crop_32,16,1,21,0.567,2,18.67142857142857,16.742857142857144,0.1,0.3,1.1811819942993207,1.3389782664184298,1.8721617206938432,164.38095092773438,3452.0,183.0
ch20_URA7_URA8_001_hyperstack_crop_32,17,1,53,1.4309999999999998,4,18.31132075471698,17.22452830188679,0.441509433962264,0.8999999999999999,1.6855254640633364,1.946534808274798,2.69997304744194,176.07546997070312,9332.0,241.0
ch20_URA7_URA8_001_hyperstack_crop_32,18,1,197,5.318999999999999,5,18.88629441624365,17.031472081218276,0.3609137055837564,1.2,4.808887976385843,5.169449594887614,7.573506480692665,156.50253295898438,30831.0,194.0
ch20_URA7_URA8_001_hyperstack_crop_32,19,1,150,4.05,4,18.516,16.637999999999995,0.33199999999999996,0.8999999999999999,3.517159333520426,3.865154856413335,8.453782674067725,162.4199981689453,24363.0,207.0
ch20_URA7_URA8_001_hyperstack_crop_32,20,1,146,3.9419999999999993,4,18.58150684931507,16.426027397260274,0.37808219178082186,0.8999999999999999,3.3011683330708164,3.9358822252244487,6.316555852765889,169.76712036132812,24786.0,235.0
ch20_URA7_URA8_001_hyperstack_crop_32,21,1,218,5.885999999999999,5,18.94954128440367,16.23165137614679,0.465137614678899,1.2,3.42318246922334,4.030290364929156,9.993374247743809,166.52293395996094,36302.0,214.0
ch20_URA7_URA8_001_hyperstack_crop_32,22,1,199,5.372999999999998,5,19.08542713567839,16.272361809045226,0.42060301507537706,1.2,3.599942539979991,4.117573707915833,13.62774512930199,166.75376892089844,33184.0,211.0
ch20_URA7_URA8_001_hyperstack_crop_32,23,1,180,4.859999999999999,5,19.82,16.281666666666666,0.41666666666666674,1.2,3.245401724861499,3.6920552217609908,14.643892622777619,168.89999389648438,30402.0,223.0
ch20_URA7_URA8_001_hyperstack_crop_32,24,1,141,3.8069999999999995,4,19.074468085106382,16.338297872340423,0.34468085106382973,0.8999999999999999,3.127647159788066,3.444918028274647,9.154412832964072,169.19857788085938,23857.0,229.0
ch20_URA7_URA8_001_hyperstack_crop_32,25,1,217,5.858999999999999,4,18.38294930875576,17.268663594470045,0.43410138248847935,0.8999999999999999,3.2510116513259835,3.647135970449454,5.467717289951594,158.6728057861328,34432.0,207.0
ch20_URA7_URA8_001_hyperstack_crop_32,26,1,274,7.398,5,18.737956204379557,17.571897810218978,0.4083941605839417,1.2,4.050495045894014,4.576685916287423,16.850836682079887,159.90145874023438,43813.0,197.0
ch20_URA7_URA8_001_hyperstack_crop_32,27,1,104,2.808,4,18.533653846153847,18.095192307692308,0.3086538461538461,0.8999999999999999,2.8187952557321423,3.3780216345951626,9.710177047572511,164.03846740722656,17060.0,208.0
ch20_URA7_URA8_001_hyperstack_crop_32,28,1,222,5.993999999999999,5,18.712162162162162,18.413513513513514,0.36351351351351363,1.2,3.9110075659266546,4.3094023643512,32.176155577057465,156.9369354248047,34840.0,206.0
ch20_URA7_URA8_001_hyperstack_crop_32,29,1,85,2.295,4,17.55529411764706,18.677647058823535,0.27882352941176475,0.8999999999999999,2.723038715111566,3.0047171052988153,5.552149298350163,166.25881958007812,14132.0,227.0
ch20_URA7_URA8_001_hyperstack_crop_32,30,1,225,6.075,5,18.30666666666667,17.855999999999998,0.38133333333333336,1.2,3.339553803822652,3.8724893306556227,6.481509361806824,159.9422149658203,35987.0,206.0
ch20_URA7_URA8_001_hyperstack_crop_32,31,1,123,3.3209999999999993,5,18.641463414634146,17.585365853658537,0.4,1.2,2.472638210131639,2.8948960013916567,5.850378923460618,165.0325164794922,20299.0,210.0
ch20_URA7_URA8_001_hyperstack_crop_32,32,1,122,3.294,5,19.042622950819673,16.957377049180327,0.4278688524590164,1.2,2.3534310270166516,2.6999247233574737,4.717686574813239,164.86065673828125,20113.0,212.0
ch20_URA7_URA8_001_hyperstack_crop_32,33,1,146,3.9419999999999993,3,19.173287671232877,15.610273972602736,0.25068493150684934,0.6,3.885835099882701,4.718223560996289,13.071934400279144,157.52740478515625,22999.0,195.0
ch20_URA7_URA8_001_hyperstack_crop_32,34,1,116,3.1319999999999997,4,19.62155172413793,16.30344827586207,0.30517241379310345,0.8999999999999999,2.292506788006791,2.6928664545004963,3.0553978826487147,164.9224090576172,19131.0,207.0
ch20_URA7_URA8_001_hyperstack_crop_32,35,1,136,3.6719999999999993,4,19.77573529411765,15.90220588235294,0.33088235294117646,0.8999999999999999,2.5690655680690404,3.1331950947374745,5.276312924116124,161.4705810546875,21960.0,204.0
ch20_URA7_URA8_001_hyperstack_crop_32,36,1,32,0.864,3,17.878124999999997,18.0375,0.3,0.6,1.1612941784798168,1.4281639170932212,2.3245757723402507,162.34375,5195.0,191.0
ch20_URA7_URA8_001_hyperstack_crop_32,37,1,82,2.2139999999999995,5,18.479268292682928,15.852439024390245,0.44634146341463415,1.2,1.680489769973449,2.106980094685003,3.1729952537671093,193.36585998535156,15856.0,278.0
ch20_URA7_URA8_001_hyperstack_crop_32,38,1,125,3.375,5,19.051199999999998,15.837599999999998,0.4608000000000002,1.2,2.4154951352655583,2.8793761615292404,4.753370203687231,172.23199462890625,21529.0,233.0
ch20_URA7_URA8_001_hyperstack_crop_32,39,1,303,8.181,5,19.276237623762377,16.762376237623762,0.38811881188118813,1.2,4.07136042647083,4.535861369572004,25.03588671228168,153.58746337890625,46537.0,190.0
ch20_URA7_URA8_001_hyperstack_crop_32,40,1,187,5.0489999999999995,5,19.53048128342246,17.077540106951872,0.45561497326203215,1.2,2.8180366101757484,3.021254470093762,5.134934725763281,172.79144287109375,32312.0,236.0
ch20_URA7_URA8_001_hyperstack_crop_32,41,1,181,4.887,5,20.234254143646407,16.39723756906077,0.5204419889502764,1.2,2.574226181195685,2.9964802652575004,6.777237574969448,170.26519775390625,30818.0,232.0
ch20_URA7_URA8_001_hyperstack_crop_32,42,1,133,3.5909999999999997,5,21.031578947368423,15.868421052631579,0.4984962406015038,1.2,1.8884413111755771,2.2153912348238607,4.377913623761715,175.69924926757812,23368.0,251.0
ch20_URA7_URA8_001_hyperstack_crop_32,43,1,79,2.1329999999999996,4,18.32278481012658,17.5746835443038,0.2772151898734177,0.8999999999999999,1.7072440744211372,1.9366192227854193,3.1102521836645303,168.3924102783203,13303.0,220.0
ch20_URA7_URA8_001_hyperstack_crop_32,44,1,47,1.269,4,18.236170212765956,17.34255319148936,0.3638297872340425,0.8999999999999999,1.3974636226181556,1.5869326759056666,2.062566546579056,193.68084716796875,9103.0,274.0
ch20_URA7_URA8_001_hyperstack_crop_32,45,1,166,4.481999999999999,5,18.16987951807229,17.22289156626506,0.5006024096385543,1.2,2.9062309795861436,3.3420073521695683,4.680008786937453,169.21084594726562,28089.0,225.0
ch20_URA7_URA8_001_hyperstack_crop_32,46,1,83,2.2409999999999997,4,17.29156626506024,17.486746987951808,0.36506024096385536,0.8999999999999999,1.7999586708116346,2.0879973859432877,2.488086397093567,166.7469940185547,13840.0,223.0
ch20_URA7_URA8_001_hyperstack_crop_32,47,1,91,2.457,4,17.52857142857143,17.67032967032967,0.35274725274725277,0.8999999999999999,2.0138281987075866,1.9329085791839813,5.30511540599069,175.61538696289062,15981.0,222.0
ch20_URA7_URA8_001_hyperstack_crop_32,48,1,69,1.863,4,17.217391304347824,17.16086956521739,0.4086956521739129,0.8999999999999999,1.748507644812444,1.922711298796988,2.403085578671448,189.85507202148438,13100.0,277.0
ch20_URA7_URA8_001_hyperstack_crop_32,49,1,205,5.534999999999999,5,18.750731707317073,16.602439024390243,0.5590243902439024,1.2,3.0122136387523653,3.398909321765447,18.073095140717573,168.9219512939453,34629.0,215.0
ch20_URA7_URA8_001_hyperstack_crop_33,18,4,16,0.432,2,19.5,24.768749999999997,0.09375,0.3,0.9878715204779374,1.0598410366632993,1.8082575694955811,146.8125,2349.0,166.0
ch20_URA7_URA8_001_hyperstack_crop_33,21,4,16,0.432,2,18.487499999999997,26.643749999999997,0.11249999999999999,0.3,1.0034241780328863,0.9653325744242458,1.985590984155541,145.3125,2325.0,154.0
ch20_URA7_URA8_001_hyperstack_crop_33,22,4,55,1.485,3,18.447272727272725,25.66909090909091,0.19636363636363632,0.6,1.6497839173813824,1.7881471215729987,6.739033014478728,142.83636474609375,7856.0,164.0
ch20_URA7_URA8_001_hyperstack_crop_33,23,4,23,0.6209999999999999,2,18.66521739130435,25.74782608695652,0.13043478260869562,0.3,1.3214717110891545,1.2259322556577712,2.604299649526773,143.52174377441406,3301.0,160.0
ch20_URA7_URA8_001_hyperstack_crop_33,29,4,13,0.351,2,18.184615384615384,24.092307692307696,0.0923076923076923,0.3,0.8253392558901766,0.939056408004413,2.107149363275214,147.61538696289062,1919.0,164.0
ch20_URA7_URA8_001_hyperstack_crop_33,30,4,8,0.216,2,18.3375,23.737499999999997,0.0375,0.3,1.3303879346289873,1.5188731731084524,1.7206229535418125,148.75,1190.0,160.0
ch20_URA7_URA8_001_hyperstack_crop_33,31,4,19,0.513,2,18.852631578947364,23.05263157894737,0.1421052631578947,0.3,1.1947339649829185,1.0785022926855015,1.3412608191037483,148.4736785888672,2821.0,167.0
ch20_URA7_URA8_001_hyperstack_crop_33,32,4,17,0.4589999999999999,2,19.341176470588238,23.011764705882356,0.10588235294117647,0.3,1.0569773940307774,1.0910750562782625,1.5774706124858267,148.4705810546875,2524.0,167.0
ch20_URA7_URA8_001_hyperstack_crop_33,33,4,23,0.6209999999999999,2,19.91739130434783,25.408695652173908,0.11739130434782608,0.3,1.6669045350335883,1.9105998476636197,2.477631335345598,147.2608642578125,3387.0,164.0
ch20_URA7_URA8_001_hyperstack_crop_33,34,4,11,0.29699999999999993,1,19.39090909090909,23.89090909090909,0.0,0.0,3.320610327717822,3.1320731914293534,3.875346491302433,143.4545440673828,1578.0,155.0
ch20_URA7_URA8_001_hyperstack_crop_33,38,4,3,0.08099999999999999,2,18.7,26.399999999999995,0.09999999999999999,0.3,0.42426406871192895,0.424264068711929,0.6000000000000008,137.6666717529297,413.0,153.0
ch20_URA7_URA8_001_hyperstack_crop_33,43,2,8,0.216,2,18.1125,15.5625,0.0375,0.3,0.7953279986744162,0.879777387134104,1.3382438546674134,146.0,1168.0,154.0
ch20_URA7_URA8_001_hyperstack_crop_33,46,4,15,0.40499999999999997,3,18.380000000000003,27.02,0.2,0.6,0.7946293530595059,0.8742279804911337,1.1722031064906162,137.1999969482422,2058.0,147.0
ch20_URA7_URA8_001_hyperstack_crop_33,47,2,5,0.13499999999999998,1,18.0,17.7,0.0,0.0,0.5333333333333345,0.6000000000000014,0.6000000000000014,142.1999969482422,711.0,151.0
ch20_URA7_URA8_001_hyperstack_crop_33,48,2,9,0.24299999999999997,2,17.299999999999997,17.53333333333333,0.09999999999999999,0.3,1.9219743351063634,1.844294285491814,2.683938334048831,142.22222900390625,1280.0,151.0
